"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count"
11864.0,11864.0,0.12130613194252672,117410
11864.0,11864.0,0.12130613194252672,106824
11864.0,11864.0,0.12130613194252672,93013
4303.272727272727,11864.0,0.12130613194252672,93013
3324.92,11864.0,0.12130613194252672,93013
2837.5897435897436,11864.0,0.12130613194252672,93013
4011.7735849056603,24601.0,0.12130613194252672,93013
3668.0,24601.0,0.12130613194252672,93013
3440.175,24601.0,0.12130613194252672,93013
3361.021505376344,24601.0,0.12130613194252672,93013
24839.973451327434,263210.0,0.12130613194252672,93013
22565.5,263210.0,0.12130613194252672,93013
20542.191489361703,263210.0,0.12130613194252672,93013
19108.385620915033,263210.0,0.12130613194252672,93013
17784.795180722893,263210.0,2.6701857610156643,93013
16680.932960893853,263210.0,2.6701857610156643,93013
15683.640625,263210.0,2.6701857610156643,93013
14798.71219512195,219342.0,2.6701857610156643,93013
14043.302752293577,219342.0,2.6701857610156643,93013
13360.229437229436,219342.0,2.6701857610156643,93013
12773.707818930041,219342.0,2.6701857610156643,93013
12235.7109375,219342.0,2.6701857610156643,93013
11795.399253731342,219342.0,2.6701857610156643,93013
11311.014234875445,219342.0,2.6701857610156643,93013
10914.315254237288,219342.0,2.6701857610156643,93013
10567.51948051948,219342.0,2.6701857610156643,93013
10232.040625,219342.0,2.6701857610156643,93013
9907.294294294294,219342.0,2.6701857610156643,93013
9635.336231884057,219342.0,2.6701857610156643,93013
9377.484593837535,219342.0,2.6701857610156643,93013
9109.77027027027,219342.0,2.6701857610156643,93013
8885.557591623037,219342.0,2.6701857610156643,93013
8649.415189873418,219342.0,6.054690837125663,93013
8424.53316953317,219342.0,6.054690837125663,93013
8255.761336515514,219342.0,6.054690837125663,93013
8061.960648148148,219342.0,6.054690837125663,93013
7886.1824324324325,219342.0,6.054690837125663,93013
7754.326710816777,219342.0,6.054690837125663,93013
15740.223628691983,219342.0,6.054690837125663,93013
47677.181640625,454826.0,6.054690837125663,93013
47677.181640625,454826.0,6.054690837125663,93013
121432.65302491104,1131752.0,6.054690837125663,93013
175948.66616314198,1131752.0,6.054690837125663,93013
223862.76825842698,1131752.0,10.415892960467815,93013
236232.38713910762,1131752.0,10.415892960467815,93013
220622.80994475138,1131752.0,10.415892960467815,93013
233118.72565445027,1131752.0,10.415892960467815,93013
249130.30665380906,943127.0,10.415892960467815,93013
246718.65869365225,943127.0,10.415892960467815,93013
250758.87598944592,943127.0,10.415892960467815,93013
291301.38331929233,1358102.0,10.415892960467815,93013
291301.38331929233,1358102.0,17.5466604445747,93013
343424.6257073565,1629722.0,17.5466604445747,93013
358547.1442080378,1629722.0,17.5466604445747,93013
380041.37023186235,1629722.0,17.5466604445747,93013
407139.806777217,1629722.0,17.5466604445747,93013
407139.806777217,1629722.0,17.5466604445747,93013
432352.47877522616,1629722.0,19.3419303522553,93013
388590.74019607843,1629722.0,19.3419303522553,93013
362487.82697622996,1629722.0,19.3419303522553,93013
370588.79236148467,1629722.0,19.3419303522553,93013
348160.8665395615,1629722.0,19.3419303522553,93013
346223.3210576015,1629722.0,19.3419303522553,93013
344116.73955889256,1629722.0,19.3419303522553,93013
342036.4953358209,1629722.0,19.3419303522553,93013
340300.9535962877,1629722.0,19.3419303522553,93013
338267.4580258303,1629722.0,19.3419303522553,93013
336410.56192660553,1629722.0,19.3419303522553,93013
334426.64477884176,1629722.0,19.3419303522553,93013
332769.110707804,1629722.0,30.812204287088036,93013
330826.5845737483,1629722.0,30.812204287088036,93013
329204.1247755835,1629722.0,30.812204287088036,93013
327452.28392857144,1629722.0,30.812204287088036,93013
325718.38410301955,1629722.0,30.812204287088036,93013
324428.41972578503,1629722.0,30.812204287088036,93013
324428.41972578503,1629722.0,30.812204287088036,93013
324428.41972578503,1629722.0,30.812204287088036,93013
323594.4031635802,1629722.0,30.812204287088036,93013
316974.3595588235,1629722.0,30.812204287088036,93013
330937.55846774194,1629722.0,30.812204287088036,93013
339543.93463414634,1629722.0,41.237436818506126,93013
351045.9563137755,1629722.0,41.237436818506126,93013
359646.3645833333,1629722.0,41.237436818506126,93013
