"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean"
0.0,0.013896690244560328,117431,7918.5
0.0,0.013896690244560328,122869,3183.625
0.0,0.013896690244560328,108434,2854.689655172414
11864.0,0.013896690244560328,93020,3429.0476190476193
11864.0,0.013896690244560328,93020,3193.9464285714284
11864.0,0.013896690244560328,93020,3047.4927536231885
11864.0,0.013896690244560328,93020,2878.9506172839506
11864.0,0.013896690244560328,93020,2912.127659574468
11864.0,0.013896690244560328,93020,2855.0925925925926
11864.0,0.013896690244560328,93020,2818.8512396694214
11864.0,0.013896690244560328,93020,2850.10447761194
11864.0,0.013896690244560328,93020,2755.2380952380954
11864.0,0.013896690244560328,93020,2753.7169811320755
11864.0,0.013896690244560328,93020,54353.32460732984
11864.0,2.203568611397883,93020,51007.544117647056
11864.0,2.203568611397883,93020,48073.235023041474
654949.0,2.203568611397883,93020,45488.87391304348
545791.0,2.203568611397883,93020,43323.67768595041
545791.0,2.203568611397883,93020,41215.47450980392
545791.0,2.203568611397883,93020,39465.183520599254
545791.0,2.203568611397883,93020,37715.55357142857
545791.0,2.203568611397883,93020,36175.19453924915
545791.0,2.203568611397883,93020,34837.770491803276
545791.0,2.203568611397883,93020,33581.10410094637
545791.0,2.203568611397883,93020,32321.533333333333
545791.0,2.203568611397883,93020,31237.97084548105
545791.0,2.203568611397883,93020,30196.724719101123
545791.0,2.203568611397883,93020,30899.253048780487
545791.0,2.203568611397883,93020,29807.090909090908
545791.0,2.203568611397883,93020,28869.02549575071
545791.0,5.609391217775433,93020,27881.379781420765
545791.0,5.609391217775433,93020,27079.486772486773
545791.0,5.609391217775433,93020,26160.48214285714
545791.0,5.609391217775433,93020,25426.257425742573
545791.0,5.609391217775433,93020,29818.16173120729
545791.0,5.609391217775433,93020,40288.42887473461
545791.0,5.609391217775433,93020,40288.42887473461
545791.0,5.609391217775433,93020,141475.31094049904
545791.0,5.609391217775433,93020,171188.07414104883
545791.0,5.609391217775433,93020,186896.78984238178
1358102.0,5.609391217775433,93020,286714.4962742176
1358102.0,5.609391217775433,93020,291035.0830945559
1358102.0,5.609391217775433,93020,268874.44591346156
1358102.0,9.958224181625665,93020,277046.1875
1358102.0,9.958224181625665,93020,270174.35692921234
1358102.0,9.958224181625665,93020,291106.8963585434
1358102.0,9.958224181625665,93020,291106.8963585434
1131752.0,9.958224181625665,93020,291106.8963585434
1131752.0,9.958224181625665,93020,417503.9112662014
1131752.0,9.958224181625665,93020,417503.9112662014
1131752.0,16.358011221292262,93020,417503.9112662014
2816159.0,16.358011221292262,93020,502951.26745240256
2816159.0,16.358011221292262,93020,502951.26745240256
2816159.0,16.358011221292262,93020,502951.26745240256
2816159.0,16.358011221292262,93020,542247.309484193
2816159.0,17.448764419714042,93020,532704.7964884278
2816159.0,17.448764419714042,93020,479000.8511988717
2816159.0,17.448764419714042,93020,451215.419005102
2816159.0,17.448764419714042,93020,444165.9006024096
2816159.0,17.448764419714042,93020,445176.8507194245
2816159.0,17.448764419714042,93020,391241.9453850355
2816159.0,17.448764419714042,93020,387919.2912831619
2816159.0,17.448764419714042,93020,385420.8192576654
2816159.0,29.326265418073103,93020,382954.202565473
2816159.0,29.326265418073103,93020,380317.63163481955
2816159.0,29.326265418073103,93020,377916.1439873418
2816159.0,29.326265418073103,93020,375544.6996855346
2816159.0,29.326265418073103,93020,374175.13368146215
2816159.0,29.326265418073103,93020,374175.13368146215
2816159.0,29.326265418073103,93020,351357.7558027079
2816159.0,29.326265418073103,93020,318623.2331741207
2816159.0,29.326265418073103,93020,292951.5063846768
2816159.0,29.326265418073103,93020,273593.44895678095
2816159.0,29.326265418073103,93020,256151.70571827056
2816159.0,29.326265418073103,93020,240781.8623853211
2816159.0,29.326265418073103,93020,228558.02705223882
2816159.0,29.326265418073103,93020,217832.07370283018
2816159.0,29.326265418073103,93020,206390.28092711532
2816159.0,29.326265418073103,93020,195163.22940865892
2816159.0,52.24743167696908,93020,185941.78048780488
2816159.0,52.24743167696908,93020,178617.0422603236
2816159.0,52.24743167696908,93020,175316.97899910636
2816159.0,52.24743167696908,93020,170456.04733975703
2816159.0,52.24743167696908,93020,162778.79716510282
2816159.0,52.24743167696908,93020,157904.73688286543
1629722.0,52.24743167696908,93020,160756.5671182266
1629722.0,52.24743167696908,93020,174535.22960372962
1629722.0,52.24743167696908,93020,174771.98310066128
1629722.0,52.24743167696908,93020,211930.99734794907
1629722.0,83.90605105625988,93020,215781.6927285563
1629722.0,83.90605105625988,93020,241385.32526370397
1629722.0,83.90605105625988,93020,241385.32526370397
1955666.0,83.90605105625988,93020,266198.37750538345
1955666.0,83.90605105625988,93020,270167.8679930796
1955666.0,88.5349956334767,93020,277958.6525423729
1629722.0,88.5349956334767,93020,285637.803251493
1629722.0,88.5349956334767,93020,285637.803251493
1629722.0,88.5349956334767,93020,320362.2361923327
1629722.0,88.5349956334767,93020,320362.2361923327
1629722.0,88.5349956334767,93020,320362.2361923327
1955666.0,95.73619577901462,93020,320362.2361923327
1955666.0,95.73619577901462,93020,329211.30502992077
1955666.0,95.73619577901462,93020,365164.54328453215
1955666.0,95.73619577901462,93020,365164.54328453215
2346799.0,95.73619577901462,93020,382323.33575286967
2816159.0,95.73619577901462,93020,385568.3278985507
2816159.0,95.73619577901462,93020,402216.29324280634
2816159.0,95.73619577901462,93020,396627.8317073171
2816159.0,94.22214116080978,93020,396357.3114730047
2816159.0,94.22214116080978,93020,318864.3893745797
2816159.0,94.22214116080978,93020,292015.1053375038
2816159.0,94.22214116080978,93020,207600.63283432418
2346799.0,94.22214116080978,93020,228008.46855323153
2346799.0,148.3503021472846,93020,212837.4007290893
2346799.0,148.3503021472846,93020,185663.0867620225
2816159.0,214.95727838196382,93020,146453.97342515137
2816159.0,213.76136043338175,93020,162777.67497447322
2816159.0,213.76136043338175,93020,143637.5294025404
2346799.0,213.76136043338175,93020,138269.82950806982
3379391.0,339.582559021846,93020,125964.74902168165
3379391.0,287.3790064924344,93020,121686.05584879959
2816159.0,287.3790064924344,93020,114834.80857216296
2816159.0,287.3790064924344,93020,115473.22233913654
2816159.0,425.54393656115013,93020,112026.63580561033
2346799.0,425.54393656115013,93020,111913.56014488149
2346799.0,425.54393656115013,93020,111365.46313626305
2346799.0,425.54393656115013,93020,110764.12923309121
2346799.0,425.54393656115013,93020,113942.0256306067
2346799.0,425.54393656115013,93020,118202.45544683626
2346799.0,425.54393656115013,93020,122495.8966155645
2346799.0,473.137983558848,93020,123367.98852567538
2346799.0,473.137983558848,93020,125108.31583894245
2346799.0,473.137983558848,93020,126463.63801044854
2346799.0,473.137983558848,93020,125888.01088996216
2346799.0,473.137983558848,93020,125385.88183210784
2346799.0,474.83800052956127,93020,125030.96259722898
2346799.0,474.83800052956127,93020,124214.31219438575
2346799.0,474.83800052956127,93020,123898.6835465904
2346799.0,474.83800052956127,93020,123641.38640870036
2346799.0,474.83800052956127,93020,123183.11178766588
2346799.0,474.83800052956127,93020,122109.6423759194
2346799.0,474.83800052956127,93020,121145.97387865224
2346799.0,474.83800052956127,93020,120213.04476885645
2346799.0,468.9822133258423,93020,119419.73211480363
2346799.0,468.9822133258423,93020,118614.91715177339
2346799.0,468.9822133258423,93020,117854.55122314666
2346799.0,468.9822133258423,93020,117423.33611703938
2346799.0,468.9822133258423,93020,115249.22378165313
2346799.0,468.9822133258423,93020,114522.89629695567
2346799.0,468.9822133258423,93020,113775.0211348563
1955666.0,468.9822133258423,93020,113024.27418599204
1955666.0,468.9822133258423,93020,112217.370621239
1955666.0,468.9822133258423,93020,111605.1207031137
1955666.0,468.9822133258423,93020,110872.20325109854
1955666.0,468.9822133258423,93020,110142.89891871843
1955666.0,488.5727538856022,93020,109251.0192092393
1955666.0,488.5727538856022,93020,108558.15787470726
1955666.0,488.5727538856022,93020,107858.53846377571
1955666.0,488.5727538856022,93020,107112.75170402034
1955666.0,488.5727538856022,93020,106735.52557055285
1955666.0,488.5727538856022,93020,106141.84597773517
1955666.0,488.5727538856022,93020,105490.5957622298
1955666.0,488.5727538856022,93020,104815.04990392223
1955666.0,488.5727538856022,93020,104190.80858258993
1955666.0,488.5727538856022,93020,103498.12755914632
1955666.0,488.5727538856022,93020,102858.7405680739
1955666.0,488.5727538856022,93020,102183.57487135506
1955666.0,488.5727538856022,93020,101517.47144358297
1955666.0,488.5727538856022,93020,100916.61710236577
1955666.0,499.12906963355726,93020,100535.76080659222
1955666.0,499.12906963355726,93020,99877.32668398849
1955666.0,499.12906963355726,93020,99229.95567336516
1955666.0,499.12906963355726,93020,98605.62989445985
1955666.0,499.12906963355726,93020,98105.79235795455
1955666.0,499.12906963355726,93020,95785.06273716866
1955666.0,499.12906963355726,93020,94227.3517691889
1955666.0,499.12906963355726,93020,93690.47199069062
1629722.0,499.12906963355726,93020,93206.69049410585
1629722.0,499.12906963355726,93020,92757.81710022742
1629722.0,499.12906963355726,93020,92328.59953627028
1629722.0,516.6929874599274,93020,91742.85573626615
1629722.0,516.6929874599274,93020,91166.87294579348
1629722.0,516.6929874599274,93020,90629.84400736888
1629722.0,516.6929874599274,93020,90084.58941217653
1629722.0,516.6929874599274,93020,89519.34134268055
1629722.0,516.6929874599274,93020,88872.3681462141
1629722.0,516.6929874599274,93020,88930.53121627455
1629722.0,516.6929874599274,93020,88381.04582260833
1629722.0,516.6929874599274,93020,87804.86562075486
1629722.0,516.6929874599274,93020,87317.42382264131
1629722.0,516.6929874599274,93020,86833.54098403835
1629722.0,516.6929874599274,93020,86530.3671898295
1629722.0,523.7216441057564,93020,86051.2584236347
1629722.0,523.7216441057564,93020,85556.82438226939
1629722.0,523.7216441057564,93020,85106.40186068829
1629722.0,523.7216441057564,93020,84689.3337754317
1629722.0,523.7216441057564,93020,82928.01729735345
1629722.0,523.7216441057564,93020,81916.60325808107
1629722.0,523.7216441057564,93020,81606.97891589359
1629722.0,523.7216441057564,93020,81359.83695195038
1629722.0,523.7216441057564,93020,80895.94462157642
1629722.0,523.7216441057564,93020,80430.82009509705
1629722.0,523.7216441057564,93020,79960.90272504197
1629722.0,523.7216441057564,93020,79584.00205655527
1629722.0,523.7216441057564,93020,79139.8731595092
1629722.0,536.1050337125286,93020,78684.80621632612
1629722.0,536.1050337125286,93020,78237.02632975363
1629722.0,536.1050337125286,93020,77782.85525522508
1629722.0,536.1050337125286,93020,77540.70085185848
