"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean"
0.0,0.013896690244560328,117435,4128.181818181818
0.0,0.013896690244560328,106850,3902.8275862068967
0.0,0.013896690244560328,93026,3287.953488372093
6866.0,0.013896690244560328,93026,3077.018181818182
6866.0,0.013896690244560328,93026,3728.68115942029
6866.0,0.013896690244560328,93026,3498.614457831325
6866.0,0.013896690244560328,93026,3518.4105263157894
42510.0,0.013896690244560328,93026,3423.8425925925926
42510.0,0.013896690244560328,93026,3295.818181818182
42510.0,0.013896690244560328,93026,3250.274074074074
17084.0,0.013896690244560328,93026,3123.8986486486488
17084.0,0.013896690244560328,93026,3114.192546583851
17084.0,0.013896690244560328,93026,3033.28323699422
17084.0,0.013896690244560328,93026,3508.6666666666665
17084.0,0.013896690244560328,93026,5414.779411764706
17084.0,2.699293240696079,93026,5263.284403669725
35425.0,2.699293240696079,93026,5093.735930735931
61214.0,2.699293240696079,93026,4916.530864197531
61214.0,2.699293240696079,93026,4777.309803921568
61214.0,2.699293240696079,93026,4678.6529850746265
61214.0,2.699293240696079,93026,4560.153024911032
61214.0,2.699293240696079,93026,4460.727891156463
61214.0,2.699293240696079,93026,4386.218954248366
61214.0,2.699293240696079,93026,4270.523510971787
61214.0,2.699293240696079,93026,4171.430722891566
61214.0,2.699293240696079,93026,4079.8226744186045
61214.0,2.699293240696079,93026,4026.3314606741574
61214.0,2.699293240696079,93026,3944.6304347826085
61214.0,2.699293240696079,93026,3890.6876640419946
61214.0,2.699293240696079,93026,5746.607954545455
61214.0,2.699293240696079,93026,5602.090659340659
61214.0,2.699293240696079,93026,5486.997340425532
88148.0,6.081471011229565,93026,5380.476804123711
88148.0,6.081471011229565,93026,5262.26
88148.0,6.081471011229565,93026,13253.874418604652
88148.0,6.081471011229565,93026,44747.61875
88148.0,6.081471011229565,93026,68037.17575757575
152321.0,6.081471011229565,93026,120497.57062146893
454826.0,6.081471011229565,93026,165102.75798319327
785939.0,6.081471011229565,93026,193879.97622820918
943127.0,6.081471011229565,93026,266285.2643171806
943127.0,6.081471011229565,93026,320967.06292749656
943127.0,6.081471011229565,93026,320967.06292749656
1358102.0,10.120709568592206,93026,365628.390524968
1358102.0,10.120709568592206,93026,356573.5983701979
1358102.0,10.120709568592206,93026,356573.5983701979
1358102.0,10.120709568592206,93026,356573.5983701979
1358102.0,10.120709568592206,93026,369871.2469512195
1358102.0,10.120709568592206,93026,340287.8783068783
1358102.0,10.120709568592206,93026,317220.00784313725
1358102.0,10.120709568592206,93026,314030.2849378882
1358102.0,17.355034198958883,93026,310905.12759415834
1358102.0,17.355034198958883,93026,307900.5107296137
1358102.0,17.355034198958883,93026,282546.2541729894
1358102.0,17.355034198958883,93026,230765.69473046638
1358102.0,17.355034198958883,93026,228973.65865384616
1131752.0,17.355034198958883,93026,227205.3923673226
1131752.0,17.355034198958883,93026,225596.6417998816
1131752.0,17.355034198958883,93026,224010.69958847738
1131752.0,17.355034198958883,93026,222318.45390898484
1131752.0,17.355034198958883,93026,220778.44206257243
1131752.0,17.355034198958883,93026,219010.5287356322
1131752.0,17.355034198958883,93026,217393.60752994867
1131752.0,17.355034198958883,93026,215800.96942242354
1131752.0,17.355034198958883,93026,214231.60089938168
1131752.0,17.355034198958883,93026,212684.79464285713
1131752.0,17.355034198958883,93026,211276.85088691796
1131752.0,17.355034198958883,93026,209886.13050660794
1131752.0,17.355034198958883,93026,208400.2744669218
1131752.0,28.888224876354368,93026,207050.5866376969
1131752.0,28.888224876354368,93026,205715.33027522935
1131752.0,28.888224876354368,93026,204289.5551982851
1131752.0,28.888224876354368,93026,202883.30069185738
1131752.0,28.888224876354368,93026,201497.25739957715
1131752.0,28.888224876354368,93026,200129.83044619422
1131752.0,28.888224876354368,93026,198885.39958268128
1131752.0,28.888224876354368,93026,197553.64196891192
1131752.0,28.888224876354368,93026,196239.1343283582
1131752.0,28.888224876354368,93026,195041.16163682865
1131752.0,28.888224876354368,93026,193758.7306910569
1131752.0,28.888224876354368,93026,192591.16010101011
1131752.0,28.888224876354368,93026,191436.59588353414
1131752.0,28.888224876354368,93026,190295.62924151696
1131752.0,28.888224876354368,93026,189076.68517600396
1131752.0,28.888224876354368,93026,188268.487431694
1131752.0,28.888224876354368,93026,187048.776330076
1131752.0,28.888224876354368,93026,185744.12722371967
1131752.0,30.17645128772616,93026,184556.39207284414
1131752.0,30.17645128772616,93026,183577.7799680341
1131752.0,30.17645128772616,93026,183577.7799680341
1131752.0,30.17645128772616,93026,183577.7799680341
1131752.0,30.17645128772616,93026,183577.7799680341
1131752.0,30.17645128772616,93026,183577.7799680341
1131752.0,30.17645128772616,93026,195305.0999512433
1131752.0,30.17645128772616,93026,214795.36552620181
1131752.0,30.17645128772616,93026,212672.37613677702
1131752.0,30.17645128772616,93026,220690.19094960575
1131752.0,30.17645128772616,93026,222975.63895705523
1131752.0,42.6034321054039,93026,194202.29090447153
1131752.0,42.6034321054039,93026,197459.71973425196
1131752.0,42.6034321054039,93026,209111.33373091603
1131752.0,42.6034321054039,93026,209111.33373091603
1131752.0,42.6034321054039,93026,221357.7840277778
1131752.0,42.6034321054039,93026,258862.7142857143
1131752.0,42.6034321054039,93026,258862.7142857143
1131752.0,42.6034321054039,93026,296673.3597225544
1629722.0,42.6034321054039,93026,296673.3597225544
1629722.0,66.38194877864653,93026,339902.7721048967
1629722.0,66.38194877864653,93026,351813.48928818246
1629722.0,66.38194877864653,93026,355941.0455172414
1955666.0,66.38194877864653,93026,407227.1690331305
1955666.0,66.38194877864653,93026,427768.22303384467
2816159.0,65.67978292335454,93026,445820.3260608967
2816159.0,65.67978292335454,93026,450793.2998805257
2816159.0,65.67978292335454,93026,474413.31053000235
2816159.0,65.67978292335454,93026,479117.4991858572
2816159.0,65.67978292335454,93026,479117.4991858572
2816159.0,65.67978292335454,93026,523316.06121526996
2816159.0,65.67978292335454,93026,523316.06121526996
2816159.0,65.68939495008928,93026,540521.379582876
2816159.0,65.68939495008928,93026,535502.9952941176
2816159.0,65.68939495008928,93026,437428.3147216924
2816159.0,65.68939495008928,93026,437560.2675302245
2816159.0,65.68939495008928,93026,441435.81526717555
2816159.0,65.68939495008928,93026,459042.71606888925
2816159.0,90.45248767236134,93026,416350.0995145631
2816159.0,90.45248767236134,93026,386327.0771646478
2816159.0,90.45248767236134,93026,302909.4871094106
2816159.0,105.83174561511115,93026,319658.6837189
2816159.0,105.83174561511115,93026,282151.0034753702
2346799.0,139.92226897792852,93026,228862.59809387967
4055269.0,157.20574493368528,93026,202536.49064938046
4055269.0,157.20574493368528,93026,231646.71132447384
2816159.0,157.20574493368528,93026,222031.46614598978
2816159.0,157.20574493368528,93026,209656.42065690542
4055269.0,236.82635858164718,93026,199843.06521856014
4055269.0,236.82635858164718,93026,181544.51955470923
4055269.0,239.01503410497858,93026,164229.54382506647
4055269.0,239.01503410497858,93026,154191.62675904806
4055269.0,239.01503410497858,93026,142306.16169638248
3379391.0,239.01503410497858,93026,133625.39345659342
2816159.0,239.01503410497858,93026,132749.86877318012
2816159.0,239.01503410497858,93026,128079.7019590504
2816159.0,239.01503410497858,93026,130699.39685066034
2816159.0,239.01503410497858,93026,132351.7752824809
2346799.0,239.01503410497858,93026,134392.89143474924
2346799.0,440.8377206369766,93026,130698.38694443514
2346799.0,440.8377206369766,93026,131384.18631445363
2346799.0,440.8377206369766,93026,132089.8884225138
1955666.0,440.8377206369766,93026,131591.61102578347
1955666.0,438.7398683246549,93026,124176.7069307535
1955666.0,438.7398683246549,93026,115772.44948576624
1955666.0,438.7398683246549,93026,111256.88257349808
1955666.0,438.7398683246549,93026,110476.56066792442
1955666.0,438.7398683246549,93026,109783.88625870897
1955666.0,438.7398683246549,93026,108874.54664261932
1955666.0,532.1487910179809,93026,108200.10133458336
1955666.0,532.1487910179809,93026,107501.84110894994
1955666.0,532.1487910179809,93026,106873.38686711105
1955666.0,532.1487910179809,93026,106453.5142816782
1955666.0,532.1487910179809,93026,104219.06662978842
1955666.0,532.1487910179809,93026,103136.93951005884
1955666.0,532.1487910179809,93026,102515.51972359758
1955666.0,532.1487910179809,93026,101898.73067979017
1955666.0,532.1487910179809,93026,101257.46410339083
1955666.0,532.1487910179809,93026,100570.44847093985
1955666.0,532.1487910179809,93026,100080.33752887756
1955666.0,532.1487910179809,93026,99482.23934331037
1955666.0,547.0086332239862,93026,98883.49477936933
1955666.0,547.0086332239862,93026,98242.3992082
1955666.0,547.0086332239862,93026,97666.57624605764
1955666.0,547.0086332239862,93026,97081.91825196934
1955666.0,547.0086332239862,93026,96471.37899361023
1955666.0,547.0086332239862,93026,96112.70130765763
1955666.0,547.0086332239862,93026,95622.85059109141
1955666.0,547.0086332239862,93026,95082.40532101908
1955666.0,547.0086332239862,93026,94513.68607865638
1955666.0,547.0086332239862,93026,94030.65950631241
1955666.0,547.0086332239862,93026,93473.5957401263
1955666.0,547.0086332239862,93026,92918.07633587786
1955666.0,547.0086332239862,93026,92345.07879572848
1629722.0,547.0086332239862,93026,91810.08674515162
1629722.0,547.0086332239862,93026,91293.196232134
1629722.0,552.9566385010871,93026,90937.05408359793
1629722.0,552.9566385010871,93026,90406.50109964036
1629722.0,552.9566385010871,93026,89857.4294494304
1629722.0,552.9566385010871,93026,89110.46549667294
1629722.0,552.9566385010871,93026,87553.8202583737
1629722.0,552.9566385010871,93026,86506.71302110139
1629722.0,552.9566385010871,93026,86084.8175509577
1629722.0,552.9566385010871,93026,85577.13915898793
1629722.0,552.9566385010871,93026,84976.07514027195
1629722.0,552.9566385010871,93026,84516.39215242691
1629722.0,552.9566385010871,93026,84285.9665785792
1629722.0,552.9566385010871,93026,84054.77204495543
1629722.0,552.9566385010871,93026,83701.32409765635
