"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count"
14237.0,14237.0,0.10268342380651845,117422
14237.0,14237.0,0.10268342380651845,106837
14237.0,14237.0,0.10268342380651845,93024
75905.0,152321.0,0.09447331054820299,93024
32956.208333333336,152321.0,0.09447331054820299,93024
22284.216216216217,152321.0,0.09447331054820299,93024
17119.98,152321.0,0.09447331054820299,93024
14050.873015873016,152321.0,0.09447331054820299,93024
11918.337662337663,152321.0,0.09447331054820299,93024
10568.511111111111,152321.0,0.09447331054820299,93024
9695.186274509804,126934.0,0.09447331054820299,93024
146092.63225806452,785939.0,0.09447331054820299,93024
134257.28402366865,785939.0,0.09447331054820299,93024
125504.83425414364,785939.0,0.09447331054820299,93024
117220.37113402062,785939.0,0.09447331054820299,93024
109519.89423076923,785939.0,3.3970808760474314,93024
102754.52702702703,785939.0,3.3970808760474314,93024
97612.22222222222,785939.0,3.3970808760474314,93024
92582.96761133603,785939.0,3.3970808760474314,93024
88079.7923076923,785939.0,3.3970808760474314,93024
83950.1684981685,785939.0,3.3970808760474314,93024
80521.7754385965,785939.0,3.3970808760474314,93024
77093.27852348993,785939.0,3.3970808760474314,93024
74107.42765273312,785939.0,3.3970808760474314,93024
71192.64197530864,785939.0,3.3970808760474314,93024
68719.8125,785939.0,3.3970808760474314,93024
66427.31609195402,785939.0,3.3970808760474314,93024
64108.02216066482,785939.0,3.3970808760474314,93024
62101.08310991957,785939.0,3.3970808760474314,93024
60112.02331606218,785939.0,3.3970808760474314,93024
58074.3825,785939.0,3.3970808760474314,93024
56297.52784503632,785939.0,3.3970808760474314,93024
54636.50704225352,785939.0,3.3970808760474314,93024
53197.15296803653,785939.0,6.755448861880251,93024
51931.08017817372,785939.0,6.755448861880251,93024
58101.65894736842,785939.0,6.755448861880251,93024
100258.8307392996,785939.0,6.755448861880251,93024
114766.84952380952,785939.0,6.755448861880251,93024
127815.20503597123,785939.0,6.755448861880251,93024
156483.85897435897,785939.0,6.755448861880251,93024
157587.98623853212,785939.0,6.755448861880251,93024
194209.21875,785939.0,6.755448861880251,93024
178648.5048076923,785939.0,6.755448861880251,93024
184229.2672985782,785939.0,6.755448861880251,93024
181447.5135869565,785939.0,6.755448861880251,93024
179354.05192479858,785939.0,17.04129925287657,93024
177412.27497789566,785939.0,17.04129925287657,93024
175407.71503496505,785939.0,17.04129925287657,93024
173446.88504753672,785939.0,17.04129925287657,93024
171515.09098639456,785939.0,17.04129925287657,93024
169668.15643397815,785939.0,17.04129925287657,93024
168007.07775020678,785939.0,17.04129925287657,93024
166363.65765765766,785939.0,17.04129925287657,93024
164620.4286871961,785939.0,17.04129925287657,93024
163051.19020866774,785939.0,17.04129925287657,93024
161508.69793322735,785939.0,17.04129925287657,93024
159866.84264358773,785939.0,17.04129925287657,93024
158393.73421667964,785939.0,17.04129925287657,93024
156943.52432432433,785939.0,17.04129925287657,93024
155396.4136085627,785939.0,17.04129925287657,93024
154134.02653525397,785939.0,17.04129925287657,93024
152762.03155522165,785939.0,17.04129925287657,93024
151299.1599702381,785939.0,19.228780186093996,93024
150883.7462473195,785939.0,19.228780186093996,93024
133329.24498644986,785939.0,19.228780186093996,93024
132473.7339795369,785939.0,19.228780186093996,93024
131559.65240641712,785939.0,19.228780186093996,93024
