"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count"
11864.0,11864.0,0.155760156614281,117451
11864.0,11864.0,0.155760156614281,106866
11864.0,11864.0,0.155760156614281,93006
4907.7,11864.0,0.155760156614281,93006
3726.875,11864.0,0.155760156614281,93006
3105.6944444444443,11864.0,0.155760156614281,93006
2909.28,11864.0,0.155760156614281,93006
2879.6875,11864.0,0.155760156614281,93006
3172.225,24601.0,0.155760156614281,93006
3134.0,24601.0,0.155760156614281,93006
3153.443396226415,11864.0,0.155760156614281,93006
3067.4621848739494,11864.0,0.155760156614281,93006
3004.8333333333335,11864.0,0.155760156614281,93006
2906.9517241379313,11864.0,0.155760156614281,93006
2850.8216560509554,11864.0,2.5259827061609235,93006
2830.0058479532163,11864.0,2.5259827061609235,93006
2774.6521739130435,11864.0,2.5259827061609235,93006
2714.187817258883,11864.0,2.5259827061609235,93006
2658.404761904762,9887.0,2.5259827061609235,93006
2639.1936936936936,9887.0,2.5259827061609235,93006
2622.791489361702,9887.0,2.5259827061609235,93006
2579.5362903225805,9887.0,2.5259827061609235,93006
2608.1576923076923,9887.0,2.5259827061609235,93006
2545.5824175824177,9887.0,2.5259827061609235,93006
24080.483108108107,454826.0,2.5259827061609235,93006
23498.022364217253,454826.0,2.5259827061609235,93006
22695.84,454826.0,2.5259827061609235,93006
21887.00295857988,454826.0,2.5259827061609235,93006
21253.14245014245,454826.0,2.5259827061609235,93006
20559.01098901099,454826.0,2.5259827061609235,93006
19957.760638297874,454826.0,5.906026504859937,93006
19377.93059125964,454826.0,5.906026504859937,93006
18835.91271820449,454826.0,5.906026504859937,93006
18352.130750605327,454826.0,5.906026504859937,93006
17877.729411764707,454826.0,5.906026504859937,93006
17407.6598173516,454826.0,5.906026504859937,93006
16980.284444444445,454826.0,5.906026504859937,93006
26414.89894736842,454826.0,5.906026504859937,93006
46239.92007797271,454826.0,5.906026504859937,93006
76566.41740674956,545791.0,5.906026504859937,93006
76566.41740674956,545791.0,5.906026504859937,93006
100988.77477477478,545791.0,5.906026504859937,93006
100988.77477477478,545791.0,5.906026504859937,93006
168426.02328431373,943127.0,5.906026504859937,93006
174810.35219399538,943127.0,12.50188044521695,93006
175019.02173913043,943127.0,12.50188044521695,93006
208847.62731871838,943127.0,12.50188044521695,93006
208847.62731871838,943127.0,12.50188044521695,93006
253722.5396578538,943127.0,12.50188044521695,93006
280220.8225108225,943127.0,12.50188044521695,93006
274076.95844155847,943127.0,12.50188044521695,93006
269547.66538952745,943127.0,12.50188044521695,93006
265162.4824120603,943127.0,12.50188044521695,93006
259541.08445532437,785939.0,18.89018136423594,93006
254545.60071942446,785939.0,18.89018136423594,93006
250950.4208037825,785939.0,18.89018136423594,93006
247170.53667054715,785939.0,18.89018136423594,93006
243784.39609644088,785939.0,18.89018136423594,93006
241035.28376844496,785939.0,18.89018136423594,93006
234904.90417940877,785939.0,18.89018136423594,93006
185614.5868263473,785939.0,18.89018136423594,93006
180775.11151079138,785939.0,18.89018136423594,93006
179108.90021382752,785939.0,18.89018136423594,93006
177597.3109540636,785939.0,18.89018136423594,93006
175987.53641456584,785939.0,18.89018136423594,93006
174651.64350243224,785939.0,18.89018136423594,93006
173343.88206896553,785939.0,18.89018136423594,93006
171816.4128503076,785939.0,18.89018136423594,93006
170425.29627118644,785939.0,18.89018136423594,93006
168944.87231182796,785939.0,28.221783231763972,93006
167606.20133333333,785939.0,28.221783231763972,93006
166284.85515873015,785939.0,28.221783231763972,93006
164982.29527559056,785939.0,28.221783231763972,93006
163698.833984375,785939.0,28.221783231763972,93006
162439.34237726097,785939.0,28.221783231763972,93006
161199.33269230768,785939.0,28.221783231763972,93006
159875.35791481246,785939.0,28.221783231763972,93006
158671.6189274448,785939.0,28.221783231763972,93006
157586.20238095237,785939.0,28.221783231763972,93006
156419.3289800995,785939.0,28.221783231763972,93006
155268.32962962962,785939.0,28.221783231763972,93006
154133.56740196078,785939.0,28.221783231763972,93006
153014.39476885644,785939.0,28.221783231763972,93006
151914.7868357488,785939.0,28.221783231763972,93006
