"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count"
17084.0,17084.0,0.16929634497812282,117419
17084.0,17084.0,0.155760156614281,117419
17084.0,17084.0,0.155760156614281,124847
10094.0,17084.0,0.155760156614281,93007
4783.722222222223,17084.0,0.155760156614281,93007
3776.4375,17084.0,0.155760156614281,93007
3268.6444444444446,17084.0,0.155760156614281,93007
4590.196721311476,42510.0,0.155760156614281,93007
4151.653333333334,42510.0,0.155760156614281,93007
3881.534090909091,42510.0,0.155760156614281,93007
3715.57,42510.0,0.155760156614281,93007
3609.7327586206898,42510.0,0.155760156614281,93007
3458.723076923077,42510.0,0.155760156614281,93007
3399.573426573427,42510.0,0.155760156614281,93007
3273.122580645161,42510.0,0.155760156614281,93007
3200.757396449704,42510.0,2.6699027598281417,93007
3159.197802197802,42510.0,2.6699027598281417,93007
3089.133333333333,42510.0,2.6699027598281417,93007
3009.75,17084.0,2.6699027598281417,93007
2953.190045248869,17084.0,2.6699027598281417,93007
2943.9188034188032,17084.0,2.6699027598281417,93007
2890.5263157894738,17084.0,2.6699027598281417,93007
3768.869731800766,42510.0,2.6699027598281417,93007
3659.6227106227107,42510.0,2.6699027598281417,93007
3623.7902097902097,42510.0,2.6699027598281417,93007
3543.3053691275168,42510.0,2.6699027598281417,93007
3523.767741935484,42510.0,2.6699027598281417,93007
3438.6428571428573,42510.0,2.6699027598281417,93007
3378.7921686746986,42510.0,2.6699027598281417,93007
18556.449567723343,454826.0,2.6699027598281417,93007
21862.485411140584,454826.0,2.6699027598281417,93007
21268.025706940873,454826.0,6.054430463463749,93007
20628.353233830847,454826.0,6.054430463463749,93007
20125.309927360773,454826.0,6.054430463463749,93007
19554.11971830986,454826.0,6.054430463463749,93007
19076.367579908674,454826.0,6.054430463463749,93007
18599.062222222223,454826.0,6.054430463463749,93007
