"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count"
17084.0,17084.0,0.155760156614281,117429
17084.0,17084.0,0.155760156614281,106844
17084.0,17084.0,0.155760156614281,93022
5635.25,17084.0,0.155760156614281,93022
4043.7391304347825,17084.0,0.3192085499302466,93022
5728.916666666667,51012.0,0.3192085499302466,93022
5298.403846153846,51012.0,0.3192085499302466,93022
4583.835820895522,51012.0,0.3192085499302466,93022
4207.0,51012.0,0.3192085499302466,93022
3987.2631578947367,51012.0,0.3192085499302466,93022
3927.5135135135133,35425.0,0.3192085499302466,93022
3783.072,35425.0,0.3192085499302466,93022
3704.3115942028985,35425.0,0.3192085499302466,93022
3593.5033112582782,35425.0,0.3192085499302466,93022
3495.689024390244,35425.0,0.3192085499302466,93022
3416.2542372881358,35425.0,0.3192085499302466,93022
3349.557894736842,35425.0,0.3192085499302466,93022
3242.029411764706,24601.0,0.3192085499302466,93022
3168.4700460829495,24601.0,0.3192085499302466,93022
10888.49152542373,182785.0,3.875696268071565,93022
10423.694779116466,182785.0,3.875696268071565,93022
10032.68320610687,182785.0,3.875696268071565,93022
9657.98905109489,182785.0,3.875696268071565,93022
9325.770034843206,182785.0,3.875696268071565,93022
9006.19,152321.0,3.875696268071565,93022
8763.746794871795,152321.0,3.875696268071565,93022
8464.956923076923,152321.0,3.875696268071565,93022
8222.213649851632,152321.0,3.875696268071565,93022
7997.071428571428,152321.0,3.875696268071565,93022
7776.771349862259,152321.0,3.875696268071565,93022
7578.24,152321.0,3.875696268071565,93022
7439.906976744186,152321.0,3.875696268071565,93022
7244.855,152321.0,3.875696268071565,93022
7081.71359223301,152321.0,3.875696268071565,93022
6934.212264150943,152321.0,3.875696268071565,93022
6797.796338672769,152321.0,3.875696268071565,93022
6651.768374164811,152321.0,3.875696268071565,93022
24346.249512670565,263210.0,7.403680802031438,93022
24346.249512670565,263210.0,7.403680802031438,93022
24346.249512670565,263210.0,7.403680802031438,93022
127665.88628762541,1358102.0,7.403680802031438,93022
209963.81088825216,1358102.0,7.403680802031438,93022
257245.41854636592,1358102.0,7.403680802031438,93022
329204.6012024048,1358102.0,7.403680802031438,93022
299078.56093489146,1131752.0,7.403680802031438,93022
292943.0328638498,1131752.0,7.403680802031438,93022
314777.3991291727,1131752.0,13.639922160263163,93022
330407.54803788906,943127.0,13.639922160263163,93022
330407.54803788906,943127.0,13.639922160263163,93022
360298.7401668653,943127.0,13.639922160263163,93022
360298.7401668653,943127.0,13.639922160263163,93022
360298.7401668653,943127.0,13.639922160263163,93022
450466.9021372328,1955666.0,13.639922160263163,93022
450466.9021372328,1955666.0,16.547113468062694,93022
513260.03833865817,1955666.0,16.547113468062694,93022
534992.4428715875,1955666.0,16.547113468062694,93022
534992.4428715875,1955666.0,16.547113468062694,93022
534992.4428715875,1955666.0,16.547113468062694,93022
587674.3272377286,1955666.0,16.547113468062694,93022
536174.7460050463,1955666.0,16.547113468062694,93022
462143.9645641389,1955666.0,16.547113468062694,93022
414462.7676452217,1955666.0,26.609754681313095,93022
427516.61904761905,1955666.0,26.609754681313095,93022
434083.76957245974,1955666.0,26.609754681313095,93022
459043.7433819557,1955666.0,26.609754681313095,93022
459043.7433819557,1955666.0,26.609754681313095,93022
464244.92926704255,1955666.0,28.479935437732436,93022
456224.1088911089,1955666.0,28.479935437732436,93022
444998.3035714286,1955666.0,28.479935437732436,93022
427775.548617306,1955666.0,28.479935437732436,93022
401356.3860655738,1955666.0,28.479935437732436,93022
405098.0844427539,1955666.0,28.479935437732436,93022
397952.8404062387,1955666.0,28.479935437732436,93022
410595.1995091164,1955666.0,28.479935437732436,93022
414342.38166608574,1955666.0,28.479935437732436,93022
429126.8486191613,1955666.0,42.993478456331566,93022
394650.54078876285,1955666.0,42.993478456331566,93022
399793.58420382167,1955666.0,42.993478456331566,93022
373615.7437689262,1955666.0,42.993478456331566,93022
351841.25801559794,1955666.0,42.993478456331566,93022
342814.6661038413,1955666.0,42.993478456331566,93022
333490.7150482447,1955666.0,42.993478456331566,93022
326092.7003211562,1955666.0,42.993478456331566,93022
318576.8784313726,1955666.0,42.993478456331566,93022
311344.245832535,1955666.0,42.993478456331566,93022
307878.1184160667,1955666.0,77.56679500445371,93022
310319.5745267414,1629722.0,77.56679500445371,93022
303828.2254867872,1629722.0,77.56679500445371,93022
310073.1613945578,1629722.0,77.56679500445371,93022
315095.1126830892,1629722.0,77.56679500445371,93022
315095.1126830892,1629722.0,77.56679500445371,93022
324126.19025105966,1629722.0,77.56679500445371,93022
324463.2097457627,1629722.0,77.56679500445371,93022
339303.2703609071,1629722.0,77.56679500445371,93022
339303.2703609071,1629722.0,87.1001557054945,93022
358118.7292913386,1955666.0,87.1001557054945,93022
369979.8151799687,1955666.0,87.1001557054945,93022
396328.31647709804,1955666.0,87.1001557054945,93022
414885.30042206816,1955666.0,84.03784433627362,93022
413332.3236078199,1955666.0,84.03784433627362,93022
413332.3236078199,1955666.0,84.03784433627362,93022
421096.1731104651,1955666.0,84.03784433627362,93022
418155.16115470853,1955666.0,84.03784433627362,93022
